Rating,Popularity,Runtime (minutes),ROI,directors_freq,writers_freq,stars_freq,genres_freq
7.3,36.0,93,0.03976115,0.00047180938900684123,0.00018953752843062926,0.0004095376774663269,54.9064039408867
7.0,36.0,91,2.9370823636363634,0.0009436187780136825,0.0006633813495072025,0.0026164907171459775,43.275862068965516
6.2,36.0,114,1.0274751739130434,0.0016513328615239443,0.0014215314632297195,0.0025937386239534036,47.118226600985224
7.3,36.0,99,0.5883701,0.0007077140835102619,0.00047384382107657316,0.0005688023298143429,29.137931034482758
5.8,36.0,140,5.433789444444445,0.0009436187780136825,0.000758150113722517,0.0018201674554058974,41.59113300492611
6.2,36.0,108,0.09847464,0.00047180938900684123,0.00018953752843062926,0.002184200946487077,66.33004926108374
6.0,36.0,107,0.17589625,0.0011795234725171032,9.476876421531463e-05,0.0007053148889697852,45.19704433497537
6.5,36.0,111,10.039296,0.00023590469450342062,0.0002843062926459439,0.00045504186385147434,42.77339901477833
7.8,36.0,103,0.000157,0.0023590469450342063,0.00265352539802881,0.0007508190753549327,63.67487684729064
4.4,36.0,100,0.3859353,0.00023590469450342062,0.0002843062926459439,0.0022752093192573717,23.295566502463053
7.8,36.0,87,0.01323855,0.0009436187780136825,0.000758150113722517,0.00045504186385147434,50.039408866995075
6.6,36.0,107,1.09454225,0.0011795234725171032,0.0003790750568612585,0.0013423734983618492,89.91625615763547
6.3,4838.0,113,1.2318727936507936,0.00047180938900684123,0.0005686125852918878,0.004413906079359301,30.236453201970445
8.1,36.0,145,0.0465866,0.0014154281670205238,0.0009476876421531463,0.0006598107025846378,39.04926108374384
6.7,36.0,89,1.1328666666666667,0.00023590469450342062,0.0002843062926459439,0.0007280669821623589,56.34975369458128
7.4,36.0,100,0.0006311111111111112,0.005425807973578675,0.0002843062926459439,0.0024572260647979616,34.68472906403941
6.5,36.0,128,1.91453615,0.001887237556027365,0.0003790750568612585,0.00336730979250091,57.960591133004925
5.6,36.0,125,1.4807416666666666,0.00047180938900684123,0.00047384382107657316,0.0022524572260647978,66.20689655172414
6.0,2918.0,108,11.858788,0.0009436187780136825,0.000758150113722517,0.0011603567528212595,41.21182266009852
7.5,36.0,109,0.13800385,0.0009436187780136825,0.001326762699014405,0.0017291590826356024,44.95566502463054
5.1,36.0,101,0.7237571960784314,0.00023590469450342062,0.001326762699014405,0.0027530032763014196,33.65024630541872
6.3,3934.0,89,0.6159448333333334,0.00047180938900684123,0.00018953752843062926,0.002024936294139061,22.44334975369458
5.5,36.0,119,0.2144537,0.0009436187780136825,0.0006633813495072025,0.0019566800145613397,38.76847290640394
6.6,36.0,110,0.206699,0.00047180938900684123,0.001042456406368461,0.002184200946487077,64.47783251231527
6.3,36.0,87,0.9301505,0.0011795234725171032,0.001042456406368461,0.0024572260647979616,35.04926108374384
5.0,36.0,94,0.12811425,0.0011795234725171032,0.0009476876421531463,0.001205860939206407,97.12807881773399
7.2,36.0,119,0.0641197,0.0011795234725171032,0.00047384382107657316,0.00031852930469603204,59.748768472906406
6.4,36.0,112,0.29923526666666667,0.004482189195564991,0.0005686125852918878,0.003299053512923189,39.79802955665025
4.9,36.0,90,0.16475645555555554,0.010143901863647086,0.0002843062926459439,0.002002184200946487,25.157635467980295
6.6,36.0,116,0.47089844,0.003538570417551309,0.0002843062926459439,0.002161448853294503,54.25615763546798
5.7,36.0,105,0.06356595,0.00023590469450342062,9.476876421531463e-05,0.0022297051328722243,56.399014778325125
5.7,36.0,88,0.0242772,0.00047180938900684123,0.0011372251705837756,0.001524390243902439,62.69950738916256
6.2,36.0,98,0.28228865,0.00023590469450342062,0.0002843062926459439,0.0011831088460138332,32.2807881773399
4.7,36.0,86,6.339679,0.00047180938900684123,0.0009476876421531463,0.0014788860575172915,30.886699507389164
7.0,36.0,107,1.01768,0.00023590469450342062,0.0002843062926459439,0.0015698944302875864,59.241379310344826
6.6,36.0,115,0.00023769678145302324,0.0023590469450342063,0.001042456406368461,0.0005688023298143429,32.32512315270936
7.6,36.0,101,0.4174642,0.003538570417551309,0.0003790750568612585,0.0002957772115034583,61.881773399014776
7.4,36.0,108,3.1906454,0.0021231422505307855,0.00047384382107657316,0.0022979614124499456,31.15270935960591
6.9,36.0,96,1.7590812631578947,0.00047180938900684123,9.476876421531463e-05,0.001205860939206407,49.68472906403941
5.2,36.0,94,0.11022727272727273,0.0011795234725171032,0.00018953752843062926,0.0022524572260647978,25.40394088669951
6.5,36.0,116,16.51394606060606,0.0009436187780136825,0.0006633813495072025,0.0008645795413178012,32.70935960591133
8.9,36.0,90,2.545e-05,0.0011795234725171032,0.0008529188779378317,0.001524390243902439,21.029556650246306
6.6,36.0,88,0.001628888888888889,0.00047180938900684123,0.0024639878695981803,0.0002502730251183109,14.714285714285714
6.5,36.0,127,0.10064450980392158,0.0007077140835102619,0.0009476876421531463,0.0036630870040043682,67.29064039408867
4.5,4765.0,77,0.0470472,0.00047180938900684123,0.00018953752843062926,0.0002502730251183109,57.827586206896555
5.6,36.0,113,1.4510847333333334,0.0011795234725171032,0.0002843062926459439,0.0012286130323989808,43.275862068965516
7.8,36.0,104,4.8666666666666666e-05,0.004482189195564991,0.003032600454890068,0.0005005460502366218,21.561576354679804
6.4,36.0,111,2.733145208333333,0.003066761028544468,0.001516300227445034,0.0034355660720786314,39.51724137931034
3.3,36.0,83,0.7813744304677596,0.0033026657230478887,0.001516300227445034,0.0005460502366217692,32.14778325123153
5.7,36.0,122,2.8271651807228917,0.0009436187780136825,0.0003790750568612585,0.0011831088460138332,41.94581280788177
6.4,36.0,109,0.39492176,0.003538570417551309,9.476876421531463e-05,0.001524390243902439,48.34975369458128
6.7,3015.0,88,0.1183684,0.0007077140835102619,0.0005686125852918878,0.0005460502366217692,34.06896551724138
8.0,36.0,116,2.545e-05,0.0033026657230478887,0.002274450341167551,0.000955587914088096,61.50738916256157
6.0,36.0,101,2.2958515555555556,0.0021231422505307855,0.0003790750568612585,0.0011603567528212595,51.522167487684726
6.7,36.0,102,0.0194087,0.0007077140835102619,0.00018953752843062926,0.0024572260647979616,53.31527093596059
5.9,36.0,97,0.39624775,0.00047180938900684123,0.00047384382107657316,0.0021386967601019296,81.94581280788178
6.2,36.0,95,0.014373777777777777,0.00047180938900684123,0.0003790750568612585,0.00257098653076083,48.50246305418719
5.9,36.0,96,1.40835416,0.0009436187780136825,0.0008529188779378317,0.0037313432835820895,48.00985221674877
6.1,4652.0,98,0.32324895652173913,0.0016513328615239443,0.0002843062926459439,0.0023662176920276664,65.29064039408867
7.6,36.0,92,2.545e-05,0.0007077140835102619,0.001326762699014405,0.0008645795413178012,51.6551724137931
5.1,36.0,92,2.2962088,0.0011795234725171032,0.002084912812736922,0.00257098653076083,22.295566502463053
7.2,36.0,95,1.86e-05,0.008964378391129983,0.0003790750568612585,0.0008645795413178012,55.960591133004925
7.9,36.0,149,0.015939,0.0016513328615239443,0.0005686125852918878,0.0006143065161994904,34.330049261083744
7.7,36.0,122,0.01407635,0.0021231422505307855,0.0008529188779378317,0.0005460502366217692,48.07881773399015
6.4,36.0,104,1.0706751,0.00377447511205473,0.0006633813495072025,0.0014561339643247178,57.13793103448276
8.3,36.0,189,0.004616991385893416,0.0007077140835102619,0.0002843062926459439,0.00045504186385147434,47.27093596059113
7.7,36.0,94,0.0007571,0.0009436187780136825,0.0005686125852918878,0.0014561339643247178,33.40394088669951
7.1,36.0,100,1.0739246666666666,0.0016513328615239443,0.00018953752843062926,0.0019566800145613397,67.72906403940887
7.8,36.0,110,0.0018146520146520146,0.0009436187780136825,0.003316906747536012,0.0010465962868583909,36.6256157635468
6.7,36.0,109,0.0024985,0.0011795234725171032,0.00018953752843062926,0.0005005460502366218,52.36945812807882
7.4,36.0,95,1.3907565656565652,0.0033026657230478887,0.001326762699014405,0.0008190753549326539,52.669950738916256
4.6,36.0,94,0.041677428571428574,0.00023590469450342062,0.00018953752843062926,0.0037313432835820895,24.866995073891626
6.1,36.0,116,2.028829,0.00023590469450342062,0.0005686125852918878,0.0021386967601019296,68.41379310344827
7.7,36.0,95,0.00060935,0.0016513328615239443,0.000758150113722517,0.0002502730251183109,33.87192118226601
5.9,36.0,97,0.399020625,0.0021231422505307855,0.0006633813495072025,0.002957772115034583,67.03448275862068
7.2,36.0,106,1.0047574025974024,0.0016513328615239443,0.0009476876421531463,0.0007508190753549327,45.73891625615764
7.1,36.0,114,0.2404511,0.0014154281670205238,0.0012319939347990902,0.00036403349108117945,66.48768472906404
7.2,36.0,100,0.00018915,0.0009436187780136825,0.001326762699014405,0.001205860939206407,55.399014778325125
6.4,36.0,98,1.549547875,0.00047180938900684123,0.0006633813495072025,0.002320713505642519,41.600985221674875
6.5,4467.0,102,0.8608813636363636,0.0007077140835102619,0.001042456406368461,0.0007280669821623589,27.049261083743843
6.9,36.0,109,1.30547592,0.001887237556027365,0.00047384382107657316,0.0030942846741900255,34.152709359605915
5.1,36.0,85,2.3342215,0.00023590469450342062,0.0003790750568612585,0.0010010921004732435,13.650246305418719
6.6,36.0,105,0.10174155555555556,0.00023590469450342062,0.0006633813495072025,0.0020476883873316344,31.778325123152708
4.9,36.0,98,0.02123188888888889,0.0011795234725171032,0.0006633813495072025,0.0021386967601019296,55.960591133004925
3.3,36.0,92,2.545e-05,0.00023590469450342062,9.476876421531463e-05,0.0011376046596286858,33.38423645320197
5.3,36.0,102,0.6946948275862069,0.0011795234725171032,0.0008529188779378317,0.002798507462686567,33.65024630541872
5.4,4272.0,100,0.31100552,0.0009436187780136825,0.00018953752843062926,0.0019566800145613397,62.95073891625616
7.0,36.0,119,0.24014765,0.00023590469450342062,0.00018953752843062926,0.0017064069894430287,32.556650246305416
6.9,4858.0,67,2.545e-05,0.00023590469450342062,9.476876421531463e-05,0.0002730251183108846,13.187192118226601
5.9,36.0,84,0.06500255,0.00047180938900684123,0.00047384382107657316,0.0005232981434291954,27.438423645320196
7.2,36.0,124,1.3871798,0.0007077140835102619,0.0002843062926459439,0.0016609028030578814,43.23645320197044
7.0,4743.0,101,0.0001242,0.003066761028544468,0.001516300227445034,0.000477793957044048,29.059113300492612
6.4,36.0,106,0.488203,0.0011795234725171032,0.0006633813495072025,0.002730251183108846,28.532019704433498
7.7,36.0,81,0.008507474429583006,0.0023590469450342063,0.00047384382107657316,0.001979432107753913,63.960591133004925
5.1,36.0,90,0.07274213333333333,0.0011795234725171032,0.0002843062926459439,0.0031852930469603202,63.87192118226601
4.8,36.0,93,0.10163153333333333,0.0009436187780136825,0.00047384382107657316,0.003003276301419731,28.91625615763547
6.4,36.0,100,0.11625175,0.00047180938900684123,0.00047384382107657316,0.0002957772115034583,39.05418719211823
4.4,36.0,124,0.40846965714285716,0.0009436187780136825,0.0002843062926459439,0.002161448853294503,40.40886699507389
8.1,36.0,96,0.00124795,0.00047180938900684123,0.0002843062926459439,0.0004322897706589006,36.689655172413794
7.7,36.0,94,16.50161375,0.0021231422505307855,0.0017058377558756635,0.0018201674554058974,33.40394088669951
7.2,36.0,130,1.5090494814814814,0.00023590469450342062,0.00018953752843062926,0.0010693483800509648,70.05418719211822
7.3,36.0,109,0.098889,0.0011795234725171032,0.0009476876421531463,0.00022752093192573717,29.02463054187192
7.1,36.0,164,0.005115266666666667,0.007077140835102618,0.000758150113722517,0.0034810702584637788,23.137931034482758
6.0,36.0,101,0.37356055,0.0016513328615239443,0.0024639878695981803,0.006234073534765198,53.039408866995075
7.5,36.0,114,2.545e-05,0.00047180938900684123,9.476876421531463e-05,0.001933927921368766,64.47783251231527
6.5,36.0,103,9.197854352617079e-05,0.0007077140835102619,9.476876421531463e-05,0.001979432107753913,89.54679802955665
6.9,36.0,101,13.606713,0.0011795234725171032,0.001042456406368461,0.002411721878412814,38.600985221674875
7.6,36.0,94,0.01115555,0.00047180938900684123,9.476876421531463e-05,0.0004095376774663269,51.33497536945813
6.4,36.0,102,2.495928111111111,0.0011795234725171032,0.0006633813495072025,0.0023889697852202403,50.522167487684726
6.2,36.0,112,0.88026895,0.0025949516395376267,0.0003790750568612585,0.0002957772115034583,12.960591133004925
6.2,2717.0,118,0.3888888888888889,0.0025949516395376267,0.0019901440485216074,0.002502730251183109,29.00985221674877
6.9,36.0,135,8.483333333333334e-05,0.0023590469450342063,0.000758150113722517,0.0041863851474335636,56.50738916256157
5.0,36.0,84,0.0195064,0.00023590469450342062,9.476876421531463e-05,0.0021386967601019296,58.94581280788177
7.2,36.0,99,0.434593,0.00023590469450342062,0.0002843062926459439,0.00022752093192573717,43.22660098522167
7.0,36.0,180,2.545e-05,0.0011795234725171032,0.001516300227445034,0.00257098653076083,65.04926108374384
7.0,36.0,113,0.8267289,0.0016513328615239443,0.0008529188779378317,0.0005460502366217692,42.86206896551724
7.0,36.0,110,0.20690761538461538,0.0007077140835102619,0.0003790750568612585,0.0041863851474335636,46.62068965517241
5.6,36.0,101,0.87160815,0.00023590469450342062,0.00047384382107657316,0.0032535493265380415,39.19704433497537
5.8,36.0,90,1.54459,0.00023590469450342062,0.0002843062926459439,0.000887331634510375,23.7192118226601
4.7,36.0,129,0.00117945,0.0011795234725171032,0.0005686125852918878,0.0002502730251183109,44.029556650246306
1.7,36.0,105,0.0509,0.00023590469450342062,9.476876421531463e-05,0.00031852930469603204,22.448275862068964
5.9,36.0,94,0.000535,0.003538570417551309,0.0012319939347990902,0.001205860939206407,44.70443349753695
5.2,36.0,102,0.25525945454545457,0.00023590469450342062,0.0002843062926459439,0.0008190753549326539,54.8128078817734
7.3,36.0,118,0.17193675,0.00047180938900684123,0.00018953752843062926,0.0015471423370950128,46.669950738916256
5.8,36.0,115,1.5028987,0.0033026657230478887,0.0024639878695981803,0.004618674918092465,72.12807881773399
7.0,36.0,103,2.8520513513513515,0.0021231422505307855,0.0005686125852918878,0.0020931925737167818,31.45320197044335
6.4,36.0,104,4.68265925,0.001887237556027365,0.0006633813495072025,0.0029122679286494356,60.152709359605915
6.2,36.0,118,0.45737173684210525,0.003066761028544468,0.0014215314632297195,0.003685839097196942,62.49753694581281
5.0,36.0,107,4.289546444444444,0.00023590469450342062,0.0008529188779378317,0.0006143065161994904,42.1871921182266
6.5,36.0,97,10.013424,0.0007077140835102619,0.0002843062926459439,0.0005688023298143429,62.18226600985221
1.7,36.0,88,0.05329535,0.00023590469450342062,0.0002843062926459439,0.0006143065161994904,17.339901477832512
8.0,36.0,81,0.0004447,0.00377447511205473,0.0014215314632297195,0.0015016381507098654,28.79310344827586
7.0,36.0,84,3.14082721404824,0.0014154281670205238,0.0014215314632297195,0.0016609028030578814,23.019704433497537
7.4,36.0,113,0.00030243612596553775,0.00023590469450342062,0.0008529188779378317,0.0010238441936658172,74.06403940886699
6.2,1710.0,86,1.2530045714285714,0.00023590469450342062,0.0002843062926459439,0.0007963232617400801,12.773399014778326
7.3,3512.0,92,1.0432366,0.01108752064166077,0.004643669446550417,0.0020931925737167818,28.532019704433498
6.2,36.0,93,0.00604904347826087,0.00023590469450342062,0.00018953752843062926,0.002889515835456862,34.6256157635468
7.0,36.0,120,3.2191333333333327,0.0007077140835102619,0.000758150113722517,0.0008190753549326539,43.566502463054185
5.5,36.0,108,4.0942764,0.00047180938900684123,0.001516300227445034,0.0010921004732435385,7.8669950738916254
5.7,36.0,118,0.5171528409090909,0.0009436187780136825,0.000758150113722517,0.003913360029122679,55.004926108374384
5.8,36.0,90,0.00509035,0.00047180938900684123,9.476876421531463e-05,0.001683654896250455,72.50246305418719
5.9,36.0,79,5.870611458333333,0.0007077140835102619,0.001516300227445034,0.0010693483800509648,60.87684729064039
6.5,36.0,97,0.2870804,0.0014154281670205238,0.000758150113722517,0.0036630870040043682,40.6551724137931
6.4,36.0,102,0.0491562,0.0023590469450342063,0.0006633813495072025,0.0041863851474335636,28.532019704433498
6.1,36.0,193,3.003472380952381,0.0009436187780136825,0.0012319939347990902,0.0032307972333454676,42.13793103448276
7.3,36.0,93,0.00034775,0.0009436187780136825,0.0003790750568612585,0.0003867855842737532,57.827586206896555
7.0,36.0,109,0.26706105,0.0009436187780136825,0.0036959818043972707,0.0011603567528212595,62.18226600985221
5.7,36.0,91,0.08611457142857143,0.0011795234725171032,0.00018953752843062926,0.0022297051328722243,58.93103448275862
5.3,36.0,93,2.3521514615384613,0.0007077140835102619,0.0002843062926459439,0.0014788860575172915,33.69950738916256
6.0,36.0,96,2.725413714285714,0.0007077140835102619,0.0003790750568612585,0.0031852930469603202,62.18226600985221
7.6,36.0,145,4.492347916666667,0.0009436187780136825,0.0003790750568612585,0.0006370586093920641,39.04926108374384
7.5,36.0,106,2.321951219512195,0.001887237556027365,0.0002843062926459439,0.0010465962868583909,64.01477832512315
7.1,36.0,131,3.561697,0.00377447511205473,0.001326762699014405,0.003685839097196942,50.38423645320197
7.2,36.0,134,0.19132295,0.0021231422505307855,0.001042456406368461,0.0012286130323989808,12.068965517241379
7.2,36.0,129,0.2925879,0.00023590469450342062,0.0003790750568612585,0.0016609028030578814,50.95566502463054
8.8,36.0,80,2.545e-05,0.0021231422505307855,0.0009476876421531463,0.001683654896250455,21.029556650246306
7.1,36.0,111,3.4074173249430975e-05,0.0007077140835102619,0.000758150113722517,0.0022069530396796504,66.3103448275862
6.4,36.0,83,0.0008483333333333333,0.00377447511205473,0.002274450341167551,0.0002502730251183109,22.339901477832512
7.3,36.0,97,2.545e-05,0.00023590469450342062,0.00018953752843062926,0.0015016381507098654,47.76354679802956
4.2,36.0,89,5.274508571428571,0.0011795234725171032,9.476876421531463e-05,0.0005232981434291954,13.35960591133005
7.9,36.0,91,0.0215892,0.0021231422505307855,0.000758150113722517,0.0006143065161994904,56.02463054187192
7.0,36.0,97,0.2305892,0.0009436187780136825,0.00047384382107657316,0.0035038223516563522,60.94088669950739
7.1,36.0,107,0.49750665,0.0007077140835102619,0.00047384382107657316,0.0014333818711321441,48.81773399014779
6.1,4386.0,100,0.27612274,0.0016513328615239443,0.0003790750568612585,0.003526574444848926,63.68472906403941
5.7,36.0,89,1.485088870967742,0.00023590469450342062,9.476876421531463e-05,0.0005915544230069166,29.783251231527093
7.2,36.0,107,0.6960129765886288,0.0025949516395376267,0.0019901440485216074,0.0012741172187841281,62.69458128078818
7.2,36.0,129,1.48251925,0.00047180938900684123,0.0005686125852918878,0.0011148525664361122,34.41871921182266
5.5,36.0,94,1.2154334545454546,0.0007077140835102619,0.001042456406368461,0.0025254823443756824,62.18226600985221
5.8,36.0,85,0.00896905,0.0014154281670205238,9.476876421531463e-05,0.0014333818711321441,18.778325123152708
7.9,36.0,116,0.0560238,0.00023590469450342062,0.0002843062926459439,0.0008190753549326539,31.261083743842363
5.7,36.0,98,0.672296225,0.0016513328615239443,0.0021796815769522366,0.0025254823443756824,45.36945812807882
6.5,36.0,104,1.8195828666666667,0.00047180938900684123,0.00047384382107657316,0.0017064069894430287,59.05911330049261
6.0,36.0,100,0.0009396923076923077,0.00023590469450342062,0.0002843062926459439,0.0022297051328722243,48.783251231527096
7.8,36.0,124,0.36472015,0.0025949516395376267,0.001326762699014405,0.0003867855842737532,61.073891625615765
7.1,36.0,87,0.00015605,0.00023590469450342062,0.000758150113722517,0.0026847469967236984,93.57142857142857
7.0,36.0,116,7.843974893133487,0.00047180938900684123,0.0003790750568612585,0.0002957772115034583,61.891625615763544
4.6,36.0,84,0.249928,0.00047180938900684123,9.476876421531463e-05,0.0008190753549326539,49.724137931034484
2.3,36.0,93,0.8162035714285715,0.00047180938900684123,0.0005686125852918878,0.0010010921004732435,20.157635467980295
6.2,36.0,128,0.6083081,0.0016513328615239443,0.0002843062926459439,0.0027074990899162723,50.566502463054185
7.3,36.0,130,0.0006081,0.0014154281670205238,0.000758150113722517,0.0005915544230069166,43.970443349753694
7.5,36.0,123,0.0006467598475222363,0.0007077140835102619,0.00047384382107657316,0.0002730251183108846,54.285714285714285
6.1,36.0,114,0.1355436,0.0021231422505307855,0.001042456406368461,0.002411721878412814,56.783251231527096
7.7,36.0,122,1.4736842105263157,0.0014154281670205238,0.000758150113722517,0.0017064069894430287,56.50738916256157
7.0,36.0,99,1.4971353246753245,0.00047180938900684123,0.0003790750568612585,0.0006143065161994904,49.98029556650246
5.4,36.0,93,0.6099346666666666,0.00047180938900684123,0.0002843062926459439,0.0017519111758281761,43.26600985221675
6.9,36.0,106,3.6100816,0.00047180938900684123,0.00018953752843062926,0.0005005460502366218,19.07881773399015
7.6,36.0,119,0.07249461538461538,0.0023590469450342063,0.0011372251705837756,0.0007053148889697852,49.30541871921182
5.7,36.0,89,0.11446541666666667,0.00023590469450342062,0.00018953752843062926,0.002639242810338551,35.83251231527094
6.3,36.0,95,0.0005485,0.00023590469450342062,9.476876421531463e-05,0.0018656716417910447,52.66502463054187
6.2,36.0,86,2.545e-05,0.00047180938900684123,0.00047384382107657316,0.0007735711685475064,30.45320197044335
7.1,36.0,170,7.315844378257633,0.0007077140835102619,0.0002843062926459439,0.0012968693119767018,57.423645320197046
7.7,36.0,162,13.393737222222223,0.0014154281670205238,0.0021796815769522366,0.0016609028030578814,30.014778325123153
7.7,36.0,103,0.0029111,0.0009436187780136825,0.0018953752843062926,0.0015926465234801601,44.96551724137931
6.8,36.0,126,0.4940999090909091,0.0007077140835102619,0.0006633813495072025,0.0005688023298143429,28.0935960591133
6.2,36.0,97,0.19427885,0.00047180938900684123,0.000758150113722517,0.0004095376774663269,21.67487684729064
5.5,36.0,77,0.6240829411764706,0.005425807973578675,0.0012319939347990902,0.0002957772115034583,28.532019704433498
6.1,36.0,101,0.013848,0.0009436187780136825,9.476876421531463e-05,0.0014106297779395705,63.54679802955665
8.0,4752.0,155,0.025601,0.0014154281670205238,0.000758150113722517,0.0007963232617400801,44.27093596059113
7.4,36.0,116,0.8499787524366472,0.00023590469450342062,0.0002843062926459439,0.0010921004732435385,28.660098522167488
7.4,36.0,115,0.00144035,0.0011795234725171032,0.00047384382107657316,0.0009100837277029487,22.92118226600985
6.4,36.0,124,0.7175646,0.021467327199811276,0.007012888551933283,0.0015016381507098654,61.80788177339902
7.2,36.0,109,0.325497,0.0007077140835102619,0.0006633813495072025,0.0002957772115034583,61.108374384236456
6.8,36.0,105,1.035043,0.0009436187780136825,0.0003790750568612585,0.0015016381507098654,74.93596059113301
5.4,36.0,94,0.738589,0.0007077140835102619,0.0003790750568612585,0.0012741172187841281,63.004926108374384
5.1,36.0,91,0.0088591,0.00023590469450342062,0.00047384382107657316,0.0011376046596286858,55.970443349753694
8.0,36.0,104,0.57823,0.0025949516395376267,0.0008529188779378317,0.0010693483800509648,48.59605911330049
5.9,2373.0,91,0.014906454545454546,0.00023590469450342062,9.476876421531463e-05,0.0035720786312340735,31.660098522167488
5.2,36.0,105,0.2704741333333333,0.00023590469450342062,0.0008529188779378317,0.0022069530396796504,55.16748768472906
5.4,36.0,94,2.193532,0.00047180938900684123,0.0002843062926459439,0.0026847469967236984,32.40886699507389
7.3,36.0,92,0.0002036,0.0021231422505307855,0.00047384382107657316,0.0015016381507098654,54.576354679802954
6.5,36.0,120,0.39767829411764705,0.00023590469450342062,0.0002843062926459439,0.0013423734983618492,69.98522167487685
7.8,36.0,103,0.231896,0.00023590469450342062,0.0002843062926459439,0.0005460502366217692,32.01477832512315
6.6,36.0,99,0.265988376099197,0.00023590469450342062,0.00018953752843062926,0.0015698944302875864,66.95073891625616
7.3,36.0,95,0.0004922630560928433,0.0023590469450342063,0.0006633813495072025,0.0008418274481252275,59.32512315270936
6.4,36.0,118,1.446,0.001887237556027365,0.001042456406368461,0.0020931925737167818,45.19211822660098
6.8,36.0,132,2.545e-05,0.0007077140835102619,9.476876421531463e-05,0.003458318165271205,43.827586206896555
7.1,36.0,92,0.00033933333333333336,0.001887237556027365,0.0005686125852918878,0.0010010921004732435,20.862068965517242
7.1,36.0,105,10.8721005,0.00047180938900684123,9.476876421531463e-05,0.0004322897706589006,47.19211822660098
7.4,36.0,161,0.055820658219480526,0.00047180938900684123,0.0016110689916603487,0.0015016381507098654,42.61576354679803
5.7,36.0,103,0.00016966666666666668,0.00023590469450342062,0.0002843062926459439,0.0007053148889697852,41.51231527093596
5.6,36.0,94,0.30368209090909093,0.00023590469450342062,0.00047384382107657316,0.0005915544230069166,63.54679802955665
7.7,36.0,124,2.545e-05,0.0023590469450342063,0.0002843062926459439,0.0010921004732435385,41.04433497536946
5.4,36.0,76,1.3214369272727273,0.0007077140835102619,0.0002843062926459439,0.001979432107753913,39.27093596059113
7.4,36.0,112,0.012945333333333333,0.0025949516395376267,0.000758150113722517,0.0012286130323989808,72.8768472906404
6.6,4417.0,155,1.1714755714285714,0.005661712668082095,0.0003790750568612585,0.003048780487804878,35.07881773399015
7.5,36.0,133,8.05646989010989,0.00023590469450342062,0.0002843062926459439,0.0005688023298143429,61.20197044334975
6.6,36.0,89,0.0514145,0.00047180938900684123,0.00018953752843062926,0.0003867855842737532,20.857142857142858
7.4,36.0,120,0.0005213333333333333,0.008964378391129983,0.0016110689916603487,0.0009328358208955224,68.61576354679804
6.3,36.0,88,2.804159375,0.00047180938900684123,0.0003790750568612585,0.001911175828176192,19.408866995073893
8.2,36.0,125,0.0067671,0.0007077140835102619,0.0005686125852918878,0.0002730251183108846,38.827586206896555
7.0,36.0,103,1.39382085,0.00377447511205473,0.00047384382107657316,0.0017291590826356024,54.54679802955665
7.6,36.0,90,0.0008483333333333333,0.0014154281670205238,0.0008529188779378317,0.0011603567528212595,34.05911330049261
7.6,36.0,116,2.0858001421090906,0.0009436187780136825,0.000758150113722517,0.0002502730251183109,25.305418719211822
6.7,36.0,87,19.221763633950648,0.00047180938900684123,0.0005686125852918878,0.00045504186385147434,28.798029556650246
4.0,36.0,88,5.010373,0.00023590469450342062,0.0006633813495072025,0.0009328358208955224,22.226600985221676
6.8,36.0,92,0.002036,0.00023590469450342062,0.0002843062926459439,0.0002730251183108846,51.039408866995075
5.2,36.0,113,0.3891046860480552,0.0009436187780136825,0.0008529188779378317,0.004482162358937022,60.669950738916256
6.1,36.0,96,0.4238,0.00047180938900684123,0.00018953752843062926,0.0013423734983618492,53.039408866995075
6.1,36.0,117,0.3999948,0.00023590469450342062,0.00047384382107657316,0.00452766654532217,60.00985221674877
6.6,36.0,111,0.8953422666666667,0.0007077140835102619,0.0005686125852918878,0.002479978157990535,47.118226600985224
7.3,36.0,116,7.844444444444445e-05,0.004718093890068413,0.0021796815769522366,0.0011603567528212595,44.41379310344828
6.6,36.0,132,3.1344772857142855,0.004246284501061571,0.0012319939347990902,0.004254641427011285,43.576354679802954
4.9,3554.0,100,2.136556625,0.00047180938900684123,0.0002843062926459439,0.001365125591554423,27.866995073891626
6.1,36.0,110,0.21488555,0.00047180938900684123,0.00018953752843062926,0.00036403349108117945,49.69950738916256
7.3,36.0,131,1.1746535,0.001887237556027365,0.000758150113722517,0.0016153986166727338,43.275862068965516
4.3,36.0,81,429.6441,0.00047180938900684123,0.00018953752843062926,0.00022752093192573717,31.014778325123153
7.2,36.0,122,0.0018226763355819835,0.0025949516395376267,0.0002843062926459439,0.002024936294139061,35.714285714285715
7.4,36.0,118,2.6067304,0.0009436187780136825,0.0005686125852918878,0.00022752093192573717,32.85221674876847
6.0,36.0,87,0.032989846153846154,0.0016513328615239443,0.001042456406368461,0.0017519111758281761,11.891625615763546
7.6,36.0,95,0.07408325,0.0007077140835102619,0.0008529188779378317,0.0002502730251183109,33.88669950738916
6.7,36.0,124,3.0932395604395606,0.0007077140835102619,0.0003790750568612585,0.0006143065161994904,63.80788177339902
6.0,36.0,85,1.6306917647058823,0.00023590469450342062,0.00018953752843062926,0.0013878776847469968,19.354679802955665
7.3,36.0,119,0.10084255,0.00023590469450342062,0.00018953752843062926,0.0007053148889697852,43.610837438423644
6.0,36.0,86,0.36162206896551724,0.0011795234725171032,0.00018953752843062926,0.0010693483800509648,23.571428571428573
